MatchID,TotalSeconds,HomeTeam,RoadTeam,HomeNumberPenalties,RoadNumberPenalties,HomeTeamPMinutes,RoadTeamPMinutes,HomePenaltySum,RoadPenaltySum,HomeGoals-RoadGoals,RoadGoals-HomeGoals,KurtHomePlayers-KurtRoadPlayers,RoadPlayers,HomePlayers,OliverHomePlayers-OliverRoadPlayers,Period,TimeOfPenalty,minutes,seconds,isRegular
2010020557,2101,14,31,1,1,5,5,0,2,2,-2,0,11,12,1,2,00:15:01,35,1,1
2010020559,1461,20,17,0,1,0,2,1,1,-1,1,-5,6,1,-5,2,00:04:21,24,21,1
2010020561,1410,30,27,2,2,7,7,2,3,1,-1,0,22,21,-1,2,00:03:30,23,30,1
2010020563,749,10,7,1,1,5,5,0,0,1,-1,0,11,12,1,1,00:12:29,12,29,1
2010020564,3533,22,25,3,2,14,12,5,4,-3,3,0,25,29,4,3,00:18:53,58,53,1
2010020566,712,15,3,1,1,5,5,1,1,0,0,0,11,12,1,1,00:11:52,11,52,1
2010020567,656,8,13,1,1,5,5,0,1,-2,2,0,12,11,-1,1,00:10:56,10,56,1
2010020568,547,27,1,1,1,2,2,1,0,-1,1,0,11,12,1,1,00:09:07,9,7,1
2010020568,985,27,1,2,1,7,5,2,1,-3,3,0,18,16,-2,1,00:16:25,16,25,1
2010020568,2069,27,1,2,1,4,2,5,6,-4,4,1,15,15,0,2,00:14:29,34,29,1
2010020568,3146,27,1,3,4,17,19,8,7,-4,4,0,36,36,0,3,00:12:26,52,26,1
2010020569,2089,29,14,2,1,4,2,0,5,3,-3,0,18,16,-2,2,00:14:49,34,49,1
2010020572,2311,6,16,1,1,2,2,2,0,-1,1,0,12,12,0,2,00:18:31,38,31,1
2010020576,405,18,22,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:06:45,6,45,1
2010020576,523,18,22,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:08:43,8,43,1
2010020577,2363,17,30,1,1,2,2,2,2,2,-2,0,12,11,-1,2,00:19:23,39,23,1
2010020578,1682,20,24,1,1,2,2,1,0,0,0,0,12,11,-1,2,00:08:02,28,2,1
2010020579,328,11,25,1,1,2,2,0,0,0,0,0,12,12,0,1,00:05:28,5,28,1
2010020579,2035,11,25,1,2,2,4,2,4,-1,1,0,17,16,-1,2,00:13:55,33,55,1
2010020579,2400,11,25,1,1,2,2,5,7,-1,1,-1,9,8,-1,2,00:20:00,40,0,1
2010020581,1835,1,13,1,1,2,2,1,1,0,0,0,11,12,1,2,00:10:35,30,35,1
2010020582,2652,29,21,1,1,4,4,1,2,-1,1,0,11,12,1,3,00:04:12,44,12,1
2010020583,555,16,28,1,1,5,5,1,0,-2,2,0,11,12,1,1,00:09:15,9,15,1
2010020585,635,26,25,1,1,5,5,0,1,-1,1,0,11,12,1,1,00:10:35,10,35,1
2010020585,2124,26,25,1,1,5,5,3,3,1,-1,0,12,11,-1,2,00:15:24,35,24,1
2010020586,474,14,20,1,2,2,4,0,0,0,0,0,17,16,-1,1,00:07:54,7,54,1
2010020586,2870,14,20,1,1,2,2,1,3,-1,1,0,12,11,-1,3,00:07:50,47,50,1
2010020587,1775,3,12,1,1,5,5,1,2,0,0,0,12,11,-1,2,00:09:35,29,35,1
2010020590,534,24,30,2,1,4,2,0,1,0,0,0,18,16,-2,1,00:08:54,8,54,1
2010020590,1934,24,30,1,1,2,2,2,5,1,-1,0,11,12,1,2,00:12:14,32,14,1
2010020591,367,23,29,1,1,5,5,1,0,0,0,0,12,11,-1,1,00:06:07,6,7,1
2010020592,1565,15,12,1,1,2,2,1,2,5,-5,0,11,12,1,2,00:06:05,26,5,1
2010020592,2768,15,12,2,2,4,4,3,4,7,-7,-1,21,17,-4,3,00:06:08,46,8,1
2010020596,503,10,17,1,1,5,5,0,0,-1,1,0,11,12,1,1,00:08:23,8,23,1
2010020602,1678,6,28,1,1,2,2,3,0,2,-2,0,12,11,-1,2,00:07:58,27,58,1
2010020603,2082,19,17,1,1,5,5,2,2,-1,1,0,12,11,-1,2,00:14:42,34,42,1
2010020604,620,26,8,1,1,5,5,2,2,0,0,0,12,11,-1,1,00:10:20,10,20,1
2010020605,158,31,1,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:02:38,2,38,1
2010020605,832,31,1,2,0,4,0,1,2,0,0,-1,12,12,0,1,00:13:52,13,52,1
2010020605,2225,31,1,2,1,12,2,3,3,-4,4,0,18,15,-3,2,00:17:05,37,5,1
2010020608,445,22,23,1,1,5,5,1,0,0,0,0,12,11,-1,1,00:07:25,7,25,1
2010020610,1391,25,6,1,1,2,2,1,0,2,-2,0,11,12,1,2,00:03:11,23,11,1
2010020610,2860,25,6,2,1,4,2,4,2,3,-3,0,18,17,-1,3,00:07:40,47,40,1
2010020610,3034,25,6,0,2,0,4,6,3,3,-3,0,7,12,5,3,00:10:34,50,34,1
2010020610,3169,25,6,1,2,2,4,6,5,4,-4,1,15,19,4,3,00:12:49,52,49,1
2010020611,657,10,30,1,1,5,5,1,1,1,-1,0,11,12,1,1,00:10:57,10,57,1
2010020611,1814,10,30,2,2,4,4,3,3,2,-2,0,23,21,-2,2,00:10:14,30,14,1
2010020611,2372,10,30,1,1,2,2,5,5,3,-3,0,11,9,-2,2,00:19:32,39,32,1
2010020611,3102,10,30,1,1,2,2,6,8,5,-5,1,9,12,3,3,00:11:42,51,42,1
2010020611,3242,10,30,3,1,17,5,7,9,5,-5,0,24,22,-2,3,00:14:02,54,2,1
2010020614,1127,2,13,1,1,5,5,1,0,0,0,0,12,12,0,1,00:18:47,18,47,1
2010020614,3823,2,13,1,1,10,10,4,4,1,-1,0,10,9,-1,4,00:03:43,63,43,1
2010020615,726,27,12,1,2,2,4,0,0,0,0,0,16,17,1,1,00:12:06,12,6,1
2010020615,1061,27,12,2,0,4,0,1,2,0,0,-1,12,11,-1,1,00:17:41,17,41,1
2010020622,662,19,30,1,1,5,5,0,1,2,-2,0,12,12,0,1,00:11:02,11,2,1
2010020622,987,19,30,1,1,2,2,1,2,3,-3,0,13,14,1,1,00:16:27,16,27,1
2010020622,3000,19,30,1,1,2,2,5,5,2,-2,0,12,11,-1,3,00:10:00,50,0,1
2010020625,1666,20,22,0,1,0,2,1,1,-2,2,1,6,7,1,2,00:07:46,27,46,1
2010020626,2356,4,28,2,2,4,4,0,3,5,-5,0,22,21,-1,2,00:19:16,39,16,1
2010020628,2167,15,13,1,1,2,2,2,3,2,-2,0,11,12,1,2,00:16:07,36,7,1
2010020628,2228,15,13,0,2,0,4,3,4,2,-2,0,9,10,1,2,00:17:08,37,8,1
2010020629,331,18,24,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:05:31,5,31,1
2010020629,2400,18,24,1,1,2,2,3,3,-1,1,-1,12,9,-3,2,00:20:00,40,0,1
2010020631,2564,19,1,3,2,17,7,0,2,0,0,0,30,28,-2,3,00:02:44,42,44,1
2010020632,1403,13,27,1,1,5,5,2,0,3,-3,0,12,11,-1,2,00:03:23,23,23,1
2010020632,1826,13,27,1,1,5,5,4,1,3,-3,0,11,12,1,2,00:10:26,30,26,1
2010020632,3290,13,27,1,2,5,7,5,3,6,-6,0,16,18,2,3,00:14:50,54,50,1
2010020633,2063,8,7,1,1,5,5,2,1,1,-1,0,12,11,-1,2,00:14:23,34,23,1
2010020633,2164,8,7,1,1,2,2,3,2,1,-1,0,11,12,1,2,00:16:04,36,4,1
2010020634,1857,28,25,1,1,5,5,2,0,-1,1,0,12,12,0,2,00:10:57,30,57,1
2010020635,2360,23,2,1,1,2,2,2,2,0,0,0,12,11,-1,2,00:19:20,39,20,1
2010020636,2692,29,16,1,1,2,2,1,4,1,-1,0,11,12,1,3,00:04:52,44,52,1
2010020638,513,21,3,0,2,0,4,1,0,0,0,1,11,12,1,1,00:08:33,8,33,1
2010020640,2215,22,6,1,1,5,5,1,2,2,-2,0,11,12,1,2,00:16:55,36,55,1
2010020640,3333,22,6,1,1,2,2,4,3,1,-1,0,12,11,-1,3,00:15:33,55,33,1
2010020640,3600,22,6,1,2,2,4,5,4,1,-1,0,0,0,0,3,00:20:00,60,0,1
2010020642,2300,2,15,1,0,2,0,2,2,0,0,1,6,7,1,2,00:18:20,38,20,1
2010020642,2810,2,15,1,1,5,5,5,2,-2,2,0,12,11,-1,3,00:06:50,46,50,1
2010020642,3146,2,15,1,1,2,2,7,3,-3,3,0,12,11,-1,3,00:12:26,52,26,1
2010020643,1520,12,3,1,1,2,2,2,2,2,-2,0,11,12,1,2,00:05:20,25,20,1
2010020643,1787,12,3,1,2,2,4,3,3,2,-2,0,17,16,-1,2,00:09:47,29,47,1
2010020645,3227,10,18,1,1,5,5,3,3,4,-4,0,11,12,1,3,00:13:47,53,47,1
2010020645,3230,10,18,1,1,5,5,4,4,4,-4,0,11,12,1,3,00:13:50,53,50,1
2010020645,3245,10,18,2,3,15,17,5,5,4,-4,0,25,28,3,3,00:14:05,54,5,1
2010020645,3442,10,18,2,1,7,5,7,8,4,-4,0,16,17,1,3,00:17:22,57,22,1
2010020646,155,13,7,1,1,5,5,0,0,0,0,0,11,12,1,1,00:02:35,2,35,1
2010020647,587,8,29,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:09:47,9,47,1
2010020648,1781,28,27,1,1,2,2,0,2,-2,2,0,11,12,1,2,00:09:41,29,41,1
2010020651,49,24,1,1,1,2,2,0,0,0,0,0,12,12,0,1,00:00:49,0,49,1
2010020651,2393,24,1,1,3,2,6,5,3,1,-1,-1,22,17,-5,2,00:19:53,39,53,1
2010020651,2733,24,1,2,1,4,2,6,6,3,-3,0,16,17,1,3,00:05:33,45,33,1
2010020653,398,26,6,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:06:38,6,38,1
2010020653,569,26,6,1,1,2,2,1,1,0,0,0,11,12,1,1,00:09:29,9,29,1
2010020656,2379,27,16,2,1,4,2,2,5,-2,2,0,18,16,-2,2,00:19:39,39,39,1
2010020656,3598,27,16,2,1,4,2,5,6,-1,1,1,18,16,-2,3,00:19:58,59,58,1
2010020658,818,12,14,1,1,5,5,0,1,-2,2,0,12,11,-1,1,00:13:38,13,38,1
2010020660,910,13,15,1,1,5,5,1,2,-1,1,0,12,11,-1,1,00:15:10,15,10,1
2010020662,966,2,23,1,1,5,5,1,2,2,-2,0,12,11,-1,1,00:16:06,16,6,1
2010020662,2267,2,23,3,2,6,4,3,5,2,-2,0,29,25,-4,2,00:17:47,37,47,1
2010020663,2676,28,8,1,0,2,0,3,3,3,-3,-1,7,6,-1,3,00:04:36,44,36,1
2010020664,210,29,12,0,1,0,2,1,0,-1,1,-2,7,5,-2,1,00:03:30,3,30,1
2010020664,3511,29,12,0,3,0,14,5,4,1,-1,-1,17,18,1,3,00:18:31,58,31,1
2010020668,574,22,31,1,1,5,5,1,1,1,-1,0,12,12,0,1,00:09:34,9,34,1
2010020668,1830,22,31,1,1,5,5,4,2,0,0,0,11,12,1,2,00:10:30,30,30,1
2010020669,2499,24,10,1,2,5,7,1,3,3,-3,0,17,16,-1,3,00:01:39,41,39,1
2010020671,124,26,18,1,1,5,5,0,0,0,0,0,11,12,1,1,00:02:04,2,4,1
2010020671,2266,26,18,1,1,5,5,3,5,1,-1,0,12,11,-1,2,00:17:46,37,46,1
2010020671,3540,26,18,1,1,2,2,4,7,2,-2,-1,11,12,1,3,00:19:00,59,0,1
2010020673,591,20,25,1,1,5,5,0,1,0,0,0,12,11,-1,1,00:09:51,9,51,1
2010020673,1567,20,25,1,1,5,5,2,3,1,-1,0,11,12,1,2,00:06:07,26,7,1
2010020674,1712,23,7,3,3,9,9,2,2,-3,3,0,34,29,-5,2,00:08:32,28,32,1
2010020677,1094,13,29,1,0,2,0,1,2,3,-3,2,6,8,2,1,00:18:14,18,14,1
2010020677,3280,13,29,3,1,17,5,4,5,7,-7,0,21,22,1,3,00:14:40,54,40,1
2010020678,537,28,14,1,1,5,5,1,1,-2,2,0,12,11,-1,1,00:08:57,8,57,1
2010020678,999,28,14,1,1,5,5,2,3,-2,2,0,12,11,-1,1,00:16:39,16,39,1
2010020683,388,8,2,1,1,2,2,1,0,-1,1,0,12,11,-1,1,00:06:28,6,28,1
2010020683,3393,8,2,1,1,2,2,4,4,0,0,0,12,11,-1,3,00:16:33,56,33,1
2010020684,165,7,3,1,1,5,5,0,0,1,-1,0,11,12,1,1,00:02:45,2,45,1
2010020685,3529,15,9,2,1,4,2,3,2,3,-3,0,16,18,2,3,00:18:49,58,49,1
2010020687,753,27,10,1,1,5,5,0,1,0,0,0,12,11,-1,1,00:12:33,12,33,1
2010020689,956,18,19,1,1,5,5,1,2,1,-1,0,12,11,-1,1,00:15:56,15,56,1
2010020691,3122,6,20,4,3,19,17,1,6,-3,3,0,38,36,-2,3,00:12:02,52,2,1
2010020691,3352,6,20,1,3,5,17,6,9,-4,4,0,23,22,-1,3,00:15:52,55,52,1
2010020693,1652,23,1,1,1,5,5,2,2,4,-4,0,12,11,-1,2,00:07:32,27,32,1
2010020693,3078,23,1,2,2,15,15,4,4,7,-7,0,23,22,-1,3,00:11:18,51,18,1
2010020693,3161,23,1,1,1,2,2,6,6,7,-7,0,12,11,-1,3,00:12:41,52,41,1
2010020693,3483,23,1,0,2,0,15,7,7,7,-7,0,11,12,1,3,00:18:03,58,3,1
2010020694,1846,21,30,1,1,5,5,0,1,1,-1,0,12,11,-1,2,00:10:46,30,46,1
2010020697,135,1,10,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:02:15,2,15,1
2010020698,2904,14,15,1,1,5,5,1,4,2,-2,0,12,11,-1,3,00:08:24,48,24,1
2010020700,3132,7,27,3,4,9,11,3,2,3,-3,0,36,43,7,3,00:12:12,52,12,1
2010020700,3295,7,27,1,1,2,2,6,7,4,-4,1,9,12,3,3,00:14:55,54,55,1
2010020700,3372,7,27,1,1,5,5,7,9,4,-4,0,11,12,1,3,00:16:12,56,12,1
2010020700,3373,7,27,5,5,35,35,8,10,4,-4,0,48,46,-2,3,00:16:13,56,13,1
2010020701,2076,29,23,1,1,5,5,1,1,3,-3,0,11,12,1,2,00:14:36,34,36,1
2010020701,2085,29,23,1,1,5,5,2,2,3,-3,0,11,12,1,2,00:14:45,34,45,1
2010020701,3409,29,23,1,2,10,12,4,3,3,-3,0,16,18,2,3,00:16:49,56,49,1
2010020702,1900,31,12,1,1,2,2,0,0,0,0,0,12,11,-1,2,00:11:40,31,40,1
2010020704,1139,11,17,1,1,2,2,1,0,-2,2,0,11,12,1,1,00:18:59,18,59,1
2010020706,818,25,26,1,1,5,5,0,1,1,-1,0,11,12,1,1,00:13:38,13,38,1
2010020709,2378,27,2,0,1,0,2,2,1,-4,4,2,5,7,2,2,00:19:38,39,38,1
2010020709,3136,27,2,2,1,7,5,2,3,-5,5,0,17,16,-1,3,00:12:16,52,16,1
2010020709,3576,27,2,2,1,12,2,4,4,-6,6,0,16,17,1,3,00:19:36,59,36,1
2010020711,3425,16,22,1,2,5,7,2,1,3,-3,0,18,18,0,3,00:17:05,57,5,1
2010020714,177,11,13,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:02:57,2,57,1
2010020714,1526,11,13,1,1,2,2,3,1,-1,1,0,12,11,-1,2,00:05:26,25,26,1
2010020714,3428,11,13,1,1,10,4,5,4,-3,3,0,12,11,-1,3,00:17:08,57,8,1
2010020715,408,1,3,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:06:48,6,48,1
2010020715,718,1,3,0,1,0,2,2,2,0,0,1,7,7,0,1,00:11:58,11,58,1
2010020717,2028,15,29,1,1,2,2,2,1,0,0,0,11,12,1,2,00:13:48,33,48,1
2010020717,3354,15,29,2,1,4,2,5,5,2,-2,0,18,16,-2,3,00:15:54,55,54,1
2010020717,3600,15,29,1,1,10,10,7,6,1,-1,-1,11,12,1,3,00:20:00,60,0,1
2010020718,1688,31,23,1,1,5,5,0,1,0,0,0,12,11,-1,2,00:08:08,28,8,1
2010020719,10,18,30,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:10,0,10,1
2010020719,148,18,30,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:02:28,2,28,1
2010020719,1131,18,30,1,1,5,5,3,3,1,-1,0,11,12,1,1,00:18:51,18,51,1
2010020719,3577,18,30,4,2,16,4,7,6,-3,3,0,33,32,-1,3,00:19:37,59,37,1
2010020721,686,25,16,2,1,7,5,1,0,-1,1,0,18,16,-2,1,00:11:26,11,26,1
2010020721,992,25,16,0,1,0,2,3,1,-1,1,-1,7,6,-1,1,00:16:32,16,32,1
2010020721,1881,25,16,0,1,0,2,4,2,0,0,-2,7,5,-2,2,00:11:21,31,21,1
2010020724,2520,28,8,1,1,2,2,1,3,-1,1,0,12,11,-1,3,00:02:00,42,0,1
2010020725,397,4,7,1,1,5,5,0,0,0,0,0,11,12,1,1,00:06:37,6,37,1
2010020725,2026,4,7,1,1,5,5,2,3,-1,1,0,12,11,-1,2,00:13:46,33,46,1
2010020726,3025,12,31,1,2,2,4,2,1,6,-6,1,13,18,5,3,00:10:25,50,25,1
2010020728,2692,3,23,1,1,2,2,2,2,1,-1,0,12,12,0,3,00:04:52,44,52,1
2010020729,739,29,1,1,1,5,5,0,2,1,-1,0,12,11,-1,1,00:12:19,12,19,1
2010020729,1200,29,1,3,2,17,4,2,3,0,0,0,30,30,0,1,00:20:00,20,0,1
2010020729,2125,29,1,1,0,2,0,6,6,1,-1,-4,6,2,-4,2,00:15:25,35,25,1
2010020731,101,11,18,1,1,5,5,0,0,0,0,0,11,12,1,1,00:01:41,1,41,1
2010020732,553,25,22,1,1,2,2,0,1,1,-1,0,12,11,-1,1,00:09:13,9,13,1
2010020732,2819,25,22,2,2,4,4,5,6,4,-4,0,23,21,-2,3,00:06:59,46,59,1
2010020732,3136,25,22,2,3,12,14,7,8,5,-5,0,28,30,2,3,00:12:16,52,16,1
2010020733,920,19,13,1,1,5,5,0,1,1,-1,0,12,11,-1,1,00:15:20,15,20,1
2010020735,213,7,2,1,1,2,2,0,0,0,0,0,11,12,1,1,00:03:33,3,33,1
2010020735,3084,7,2,2,1,12,2,6,6,3,-3,0,18,16,-2,3,00:11:24,51,24,1
2010020736,26,15,28,1,1,5,5,0,0,0,0,0,11,12,1,1,00:00:26,0,26,1
2010020736,113,15,28,1,1,5,5,1,1,0,0,0,11,12,1,1,00:01:53,1,53,1
2010020737,812,30,10,1,1,5,5,1,1,-2,2,0,12,11,-1,1,00:13:32,13,32,1
2010020739,2359,12,1,1,1,2,2,1,4,2,-2,0,11,12,1,2,00:19:19,39,19,1
2010020739,3237,12,1,3,1,17,5,2,6,2,-2,0,21,22,1,3,00:13:57,53,57,1
2010020740,3485,4,20,1,1,2,2,2,1,-2,2,0,11,12,1,3,00:18:05,58,5,1
2010020743,979,28,29,1,1,2,2,2,1,-1,1,-1,12,9,-3,1,00:16:19,16,19,1
2010020743,1156,28,29,1,1,2,2,3,2,-1,1,0,13,13,0,1,00:19:16,19,16,1
2010020743,1447,28,29,1,1,5,5,4,3,0,0,0,12,11,-1,2,00:04:07,24,7,1
2010020743,3509,28,29,1,1,2,2,6,5,-3,3,0,11,12,1,3,00:18:29,58,29,1
2010020746,809,22,6,1,1,5,5,1,0,1,-1,0,12,11,-1,1,00:13:29,13,29,1
2010020746,823,22,6,1,1,5,5,2,1,1,-1,0,12,11,-1,1,00:13:43,13,43,1
2010020746,1747,22,6,1,1,2,2,3,3,3,-3,0,11,12,1,2,00:09:07,29,7,1
2010020746,1979,22,6,3,1,17,5,4,4,3,-3,0,21,22,1,2,00:12:59,32,59,1
2010020746,2082,22,6,1,1,2,2,7,5,3,-3,-1,12,9,-3,2,00:14:42,34,42,1
2010020746,2197,22,6,4,2,19,7,8,6,3,-3,0,31,33,2,2,00:16:37,36,37,1
2010020746,2959,22,6,0,3,0,14,12,9,2,-2,0,15,18,3,3,00:09:19,49,19,1
2010020746,2997,22,6,1,1,2,2,12,12,2,-2,2,8,12,4,3,00:09:57,49,57,1
2010020747,792,11,24,1,1,2,2,3,1,0,0,0,11,12,1,1,00:13:12,13,12,1
2010020747,3252,11,24,1,1,2,2,8,4,-3,3,0,11,12,1,3,00:14:12,54,12,1
2010020753,1397,23,15,1,1,5,5,0,2,2,-2,0,12,11,-1,2,00:03:17,23,17,1
2010020755,968,29,13,1,1,5,5,0,2,0,0,0,11,12,1,1,00:16:08,16,8,1
2010020757,3095,30,4,1,1,5,5,4,4,-2,2,0,11,12,1,3,00:11:35,51,35,1
2010020768,2578,6,19,1,1,2,2,4,4,-1,1,0,12,11,-1,3,00:02:58,42,58,1
2010020768,2653,6,19,1,0,0,0,5,5,-1,1,3,1,5,4,3,00:04:13,44,13,1
2010020770,1,13,22,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:01,0,1,1
2010020770,2,13,22,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:00:02,0,2,1
2010020770,4,13,22,1,1,5,5,2,2,0,0,0,12,11,-1,1,00:00:04,0,4,1
2010020770,231,13,22,1,1,5,5,3,3,2,-2,0,12,11,-1,1,00:03:51,3,51,1
2010020770,1409,13,22,1,1,10,10,5,6,4,-4,0,11,12,1,2,00:03:29,23,29,1
2010020770,1881,13,22,3,1,17,2,7,7,3,-3,0,23,21,-2,2,00:11:21,31,21,1
2010020771,768,1,29,1,1,5,5,0,1,0,0,0,12,11,-1,1,00:12:48,12,48,1
2010020771,2400,1,29,1,1,2,2,4,3,2,-2,0,0,0,0,2,00:20:00,40,0,1
2010020772,1891,23,14,1,1,5,5,2,2,-2,2,0,11,12,1,2,00:11:31,31,31,1
2010020773,2341,7,17,2,1,7,5,0,1,0,0,0,16,17,1,2,00:19:01,39,1,1
2010020775,1585,11,20,1,1,5,5,0,1,-2,2,0,12,12,0,2,00:06:25,26,25,1
2010020777,934,15,8,1,1,2,2,0,0,-2,2,0,11,12,1,1,00:15:34,15,34,1
2010020777,1819,15,8,2,2,12,4,1,3,1,-1,0,21,24,3,2,00:10:19,30,19,1
2010020779,31,12,3,1,0,2,0,0,0,0,0,5,1,6,5,1,00:00:31,0,31,1
2010020779,501,12,3,1,1,2,2,1,0,1,-1,0,11,12,1,1,00:08:21,8,21,1
2010020779,639,12,3,1,1,5,5,2,1,0,0,0,12,11,-1,1,00:10:39,10,39,1
2010020779,847,12,3,1,1,5,5,3,3,0,0,0,12,12,0,1,00:14:07,14,7,1
2010020780,113,18,6,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:01:53,1,53,1
2010020780,1783,18,6,0,2,0,4,2,1,1,-1,0,11,12,1,2,00:09:43,29,43,1
2010020780,3043,18,6,1,2,2,4,3,3,2,-2,0,15,18,3,3,00:10:43,50,43,1
2010020781,2071,25,4,2,1,4,2,2,1,-1,1,0,16,17,1,2,00:14:31,34,31,1
2010020782,1073,13,26,1,2,5,7,1,1,-1,1,0,16,17,1,1,00:17:53,17,53,1
2010020783,876,2,23,3,3,9,9,0,1,0,0,0,31,26,-5,1,00:14:36,14,36,1
2010020784,1145,11,10,2,0,4,0,3,0,-1,1,-1,12,9,-3,1,00:19:05,19,5,1
2010020785,1989,8,1,2,2,7,7,2,4,3,-3,0,22,21,-1,2,00:13:09,33,9,1
2010020786,188,28,27,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:03:08,3,8,1
2010020786,2240,28,27,3,2,14,4,2,3,0,0,1,24,27,3,2,00:17:20,37,20,1
2010020786,2400,28,27,0,1,0,2,5,6,0,0,0,0,0,0,2,00:20:00,40,0,1
2010020788,1876,29,31,1,1,2,2,2,3,0,0,-1,11,10,-1,2,00:11:16,31,16,1
2010020788,2102,29,31,1,1,2,2,3,4,0,0,0,8,8,0,2,00:15:02,35,2,1
2010020788,2300,29,31,0,2,0,4,4,5,0,0,-1,12,12,0,2,00:18:20,38,20,1
2010020789,313,30,6,1,1,2,2,0,0,-1,1,0,11,12,1,1,00:05:13,5,13,1
2010020789,1398,30,6,2,0,4,0,3,3,-1,1,0,12,11,-1,2,00:03:18,23,18,1
2010020790,1244,17,9,2,0,4,0,1,2,1,-1,-1,12,11,-1,2,00:00:44,20,44,1
2010020790,2999,17,9,1,1,2,2,5,4,2,-2,0,12,11,-1,3,00:09:59,49,59,1
2010020793,2872,3,15,1,1,5,5,1,3,2,-2,0,11,12,1,3,00:07:52,47,52,1
2010020800,2850,24,11,1,1,2,2,3,2,2,-2,-1,11,10,-1,3,00:07:30,47,30,1
2010020800,3425,24,11,2,2,7,7,5,4,3,-3,0,22,23,1,3,00:17:05,57,5,1
2010020801,993,25,27,3,1,17,5,2,0,2,-2,0,24,22,-2,1,00:16:33,16,33,1
2010020801,2400,25,27,1,0,2,0,6,2,1,-1,0,0,0,0,2,00:20:00,40,0,1
2010020802,1803,14,29,1,1,5,5,2,0,-1,1,0,12,11,-1,2,00:10:03,30,3,1
2010020804,289,15,30,1,1,5,5,0,0,0,0,0,11,12,1,1,00:04:49,4,49,1
2010020804,882,15,30,2,2,10,7,1,1,-1,1,0,23,21,-2,1,00:14:42,14,42,1
2010020804,3464,15,30,2,1,7,5,3,4,-3,3,0,17,16,-1,3,00:17:44,57,44,1
2010020806,2666,12,8,2,1,12,2,3,3,0,0,-1,16,15,-1,3,00:04:26,44,26,1
2010020806,2683,12,8,2,1,4,2,5,4,0,0,1,14,14,0,3,00:04:43,44,43,1
2010020806,3263,12,8,1,1,2,2,8,6,-4,4,0,12,11,-1,3,00:14:23,54,23,1
2010020807,1200,21,18,1,1,5,5,2,3,1,-1,0,11,12,1,1,00:20:00,20,0,1
2010020808,808,13,2,1,1,2,2,0,0,2,-2,0,12,11,-1,1,00:13:28,13,28,1
2010020808,1200,13,2,2,2,4,12,1,3,2,-2,0,0,0,0,1,00:20:00,20,0,1
2010020808,1956,13,2,7,6,17,15,4,5,2,-2,0,71,60,-11,2,00:12:36,32,36,1
2010020808,3426,13,2,3,2,17,15,13,12,3,-3,0,29,31,2,3,00:17:06,57,6,1
2010020808,3551,13,2,7,6,42,40,16,14,3,-3,0,61,57,-4,3,00:19:11,59,11,1
2010020808,3575,13,2,2,0,4,0,23,20,3,-3,-1,12,9,-3,3,00:19:35,59,35,1
2010020811,2843,20,11,3,2,6,4,2,3,1,-1,1,21,24,3,3,00:07:23,47,23,1
2010020812,870,22,24,1,1,2,2,0,0,1,-1,0,11,12,1,1,00:14:30,14,30,1
2010020812,2167,22,24,1,1,2,2,3,2,1,-1,0,12,11,-1,2,00:16:07,36,7,1
2010020812,3159,22,24,1,1,2,2,4,3,0,0,0,12,11,-1,3,00:12:39,52,39,1
2010020814,2655,6,4,2,0,20,0,6,0,-3,3,-1,12,10,-2,3,00:04:15,44,15,1
2010020816,816,1,14,1,1,5,5,0,1,0,0,0,11,12,1,1,00:13:36,13,36,1
2010020816,2558,1,14,1,1,2,2,3,5,1,-1,0,11,12,1,3,00:02:38,42,38,1
2010020818,1658,15,19,1,1,5,5,2,1,0,0,0,11,12,1,2,00:07:38,27,38,1
2010020818,1992,15,19,1,1,5,5,3,2,0,0,0,11,12,1,2,00:13:12,33,12,1
2010020820,970,21,8,1,1,5,5,1,0,0,0,0,11,12,1,1,00:16:10,16,10,1
2010020823,622,28,15,1,1,5,5,1,0,1,-1,0,12,11,-1,1,00:10:22,10,22,1
2010020823,1076,28,15,1,1,5,5,3,2,3,-3,0,11,12,1,1,00:17:56,17,56,1
2010020823,1200,28,15,1,0,2,0,4,3,4,-4,0,0,0,0,1,00:20:00,20,0,1
2010020823,1521,28,15,8,6,57,42,5,3,6,-6,0,75,61,-14,2,00:05:21,25,21,1
2010020823,2479,28,15,1,1,2,2,14,11,6,-6,0,11,12,1,3,00:01:19,41,19,1
2010020823,2687,28,15,10,8,61,46,15,12,6,-6,0,106,94,-12,3,00:04:47,44,47,1
