MatchID,HomeTeam,RoadTeam,HomeNumberPenalties,RoadNumberPenalties,HomeTeamPMinutes,RoadTeamPMinutes,GoalDifferential,HomePenaltySum,AwayPenaltySum,HomeTeamPlayers,RoadTeamPlayers,Period,Time_Of_Penalty,minutes,seconds,RegularSeason
2013020111,27,6,1,1,2,2,-2,NULL,NULL,5,5,2,0:19:50,39,50,1
2013020109,10,24,1,1,2,2,1,NULL,NULL,5,5,1,0:13:18,13,18,1
2013020102,12,20,1,1,2,2,2,NULL,NULL,5,5,3,0:20:00,60,0,1
2013020094,3,23,1,1,2,2,0,NULL,NULL,5,5,1,0:08:03,8,3,1
2013020092,11,22,1,1,2,2,1,NULL,NULL,4,5,2,0:18:09,38,9,1
2013020091,5,2,1,1,2,2,-2,NULL,NULL,5,5,1,0:18:21,18,21,1
2013020083,28,8,1,1,2,2,0,NULL,NULL,5,5,2,0:16:50,36,50,1
2013020082,1,20,1,1,2,2,2,NULL,NULL,5,5,2,0:13:41,33,41,1
2013020080,3,6,1,1,2,2,0,NULL,NULL,5,5,2,0:08:05,28,5,1
2013020079,13,9,1,1,2,2,-2,NULL,NULL,5,5,2,0:19:29,39,29,1
2013020075,29,24,1,1,2,2,-1,NULL,NULL,5,5,3,0:04:52,44,52,1
2013020075,29,24,1,1,2,2,-2,NULL,NULL,5,4,3,0:10:31,50,31,1
2013020074,26,27,1,1,2,2,-1,NULL,NULL,5,5,2,0:13:28,33,28,1
2013020070,18,23,1,1,2,2,0,NULL,NULL,5,5,2,0:04:43,24,43,1
2013020069,4,8,1,1,2,2,1,NULL,NULL,5,5,1,0:14:37,14,37,1
2013020061,4,28,1,1,2,2,1,NULL,NULL,4,5,3,0:12:16,52,16,1
2013020060,21,15,1,1,2,2,1,NULL,NULL,5,5,1,0:12:15,12,15,1
2013020052,12,21,1,1,2,2,5,NULL,NULL,5,5,3,0:16:44,56,44,1
2013020051,9,24,1,1,2,2,-1,NULL,NULL,5,5,1,0:07:52,7,52,1
2013020050,3,29,1,1,2,2,1,NULL,NULL,5,5,1,0:11:38,11,38,1
2013020050,3,29,1,1,2,2,-1,NULL,NULL,5,5,3,0:18:59,58,59,1
2013020048,13,11,1,1,2,2,0,NULL,NULL,5,5,1,0:16:56,16,56,1
2013020048,13,11,1,1,2,2,-1,NULL,NULL,5,5,3,0:11:20,51,20,1
2013020042,17,20,1,1,2,2,1,NULL,NULL,5,5,3,0:06:07,46,7,1
2013020040,15,29,1,1,2,2,1,NULL,NULL,5,5,2,0:00:22,20,22,1
2013020040,15,29,1,1,2,2,3,NULL,NULL,5,5,3,0:15:10,55,10,1
2013020038,28,24,1,1,2,2,5,NULL,NULL,4,5,3,0:13:42,53,42,1
2013020036,19,23,1,1,2,2,-2,NULL,NULL,5,5,2,0:11:01,31,1,1
2013020030,25,6,1,1,2,2,0,NULL,NULL,5,5,1,0:01:02,1,2,1
2013020030,25,6,1,1,2,2,3,NULL,NULL,5,5,2,0:13:29,33,29,1
2013020030,25,6,1,1,2,2,3,NULL,NULL,5,5,2,0:16:36,36,36,1
2013020023,2,7,1,1,2,2,1,NULL,NULL,5,5,2,0:08:27,28,27,1
2013020022,1,27,1,1,2,2,-1,NULL,NULL,5,5,2,0:20:00,40,0,1
2013020018,30,16,1,1,2,2,0,NULL,NULL,5,5,3,0:02:07,42,7,1
2013020013,24,23,1,1,2,2,2,NULL,NULL,5,5,3,0:06:50,46,50,1
2013020010,18,17,1,1,2,2,2,NULL,NULL,5,5,2,0:16:29,36,29,1
2013020009,3,16,1,1,2,2,-1,NULL,NULL,5,5,1,0:09:27,9,27,1
2013020006,11,10,1,1,2,2,2,NULL,NULL,5,5,2,0:09:56,29,56,1
2013020003,6,5,1,1,2,2,1,NULL,NULL,5,5,3,0:04:47,44,47,1
2013020001,2,1,1,1,2,2,0,NULL,NULL,4,5,2,0:12:58,32,58,1
2012020713,30,17,1,1,2,2,0,NULL,NULL,5,5,1,0:08:40,8,40,1
2012020712,12,21,1,1,2,2,1,NULL,NULL,5,5,2,0:16:59,36,59,1
2012020711,3,13,1,1,2,2,0,NULL,NULL,5,5,3,0:17:28,57,28,1
2012020702,22,30,1,1,2,2,-1,NULL,NULL,5,5,2,0:01:47,21,47,1
2012020695,3,27,1,1,2,2,-1,NULL,NULL,5,5,3,0:05:33,45,33,1
2012020687,17,16,1,1,2,2,0,NULL,NULL,5,5,1,0:05:30,5,30,1
2012020680,25,4,1,1,2,2,2,NULL,NULL,5,5,2,0:18:42,38,42,1
2012020677,27,15,1,1,2,2,-2,NULL,NULL,5,5,1,0:16:18,16,18,1
2012020677,27,15,1,1,2,2,-2,NULL,NULL,5,5,2,0:19:15,39,15,1
2012020675,19,22,1,1,2,2,0,NULL,NULL,5,5,2,0:15:01,35,1,1
2012020675,19,22,1,1,2,2,0,NULL,NULL,5,5,3,0:09:09,49,9,1
2012020672,11,18,1,1,2,2,1,NULL,NULL,5,5,1,0:12:22,12,22,1
2012020664,15,8,1,1,2,2,0,NULL,NULL,5,5,2,0:06:25,26,25,1
2012020663,27,1,1,1,2,2,0,NULL,NULL,5,5,1,0:08:35,8,35,1
2012020662,2,3,1,1,2,2,-4,NULL,NULL,5,5,3,0:18:10,58,10,1
2012020661,5,28,1,1,2,2,0,NULL,NULL,5,4,2,0:19:12,39,12,1
2012020654,13,15,1,1,2,2,-2,NULL,NULL,5,5,3,0:16:02,56,2,1
2012020652,19,30,1,1,2,2,0,NULL,NULL,5,5,1,0:07:40,7,40,1
2012020652,19,30,1,1,2,2,1,NULL,NULL,5,5,2,0:05:08,25,8,1
2012020651,22,25,1,1,2,2,0,NULL,NULL,4,5,1,0:06:00,6,0,1
2012020651,22,25,1,1,2,2,0,NULL,NULL,5,4,2,0:20:00,40,0,1
2012020650,18,24,1,1,2,2,1,NULL,NULL,5,5,1,0:20:00,20,0,1
2012020648,7,14,1,1,2,2,-1,NULL,NULL,5,5,2,0:20:00,40,0,1
2012020643,10,30,1,1,2,2,0,NULL,NULL,5,5,2,0:16:38,36,38,1
2012020643,10,30,1,1,2,2,1,NULL,NULL,5,5,3,0:04:53,44,53,1
2012020640,15,2,1,1,2,2,3,NULL,NULL,5,5,3,0:14:54,54,54,1
2012020639,26,19,1,1,2,2,0,NULL,NULL,5,5,1,0:17:58,17,58,1
2012020639,26,19,1,1,2,2,1,NULL,NULL,5,5,2,0:17:44,37,44,1
2012020631,24,26,1,1,2,2,0,NULL,NULL,5,5,1,0:04:52,4,52,1
2012020625,1,14,1,1,2,2,2,NULL,NULL,5,5,3,0:19:39,59,39,1
2012020624,13,27,1,1,2,2,-1,NULL,NULL,5,5,2,0:02:20,22,20,1
2012020621,18,4,1,1,2,2,0,NULL,NULL,5,5,1,0:13:24,13,24,1
2012020621,18,4,1,1,2,2,0,NULL,NULL,5,5,1,0:18:04,18,4,1
2012020621,18,4,1,1,2,2,-2,NULL,NULL,5,5,3,0:18:05,58,5,1
2012020613,28,23,1,1,2,2,0,NULL,NULL,5,5,1,0:12:14,12,14,1
2012020610,8,7,1,1,2,2,0,NULL,NULL,5,5,1,0:02:51,2,51,1
2012020600,12,15,1,1,2,2,-1,NULL,NULL,5,5,2,0:20:00,40,0,1
2012020599,3,29,1,1,2,2,1,NULL,NULL,5,5,3,0:19:10,59,10,1
2012020594,6,24,1,1,2,2,-1,NULL,NULL,5,5,3,0:16:27,56,27,1
2012020593,16,25,1,1,2,2,0,NULL,NULL,4,5,2,0:15:02,35,2,1
2012020589,20,4,1,1,2,2,-1,NULL,NULL,5,5,2,0:16:44,36,44,1
2012020586,12,27,1,1,2,2,1,NULL,NULL,5,5,3,0:16:32,56,32,1
2012020586,12,27,1,1,2,2,1,NULL,NULL,5,5,3,0:20:00,60,0,1
2012020584,30,26,1,1,2,2,0,NULL,NULL,5,5,1,0:03:11,3,11,1
2012020580,25,24,1,1,2,2,1,NULL,NULL,5,4,2,0:19:58,39,58,1
2012020576,10,19,1,1,2,2,1,NULL,NULL,5,4,1,0:05:34,5,34,1
2012020573,3,12,1,1,2,2,1,NULL,NULL,5,5,2,0:19:50,39,50,1
2012020569,9,18,1,1,2,2,-1,NULL,NULL,5,5,3,0:15:59,55,59,1
2012020563,14,1,1,1,2,2,-1,NULL,NULL,4,5,1,0:20:00,20,0,1
2012020562,2,13,1,1,2,2,0,NULL,NULL,5,5,1,0:01:56,1,56,1
2012020555,18,30,1,1,2,2,1,NULL,NULL,5,5,3,0:10:39,50,39,1
2012020548,17,30,1,1,2,2,0,NULL,NULL,5,5,2,0:06:53,26,53,1
2012020547,2,5,1,1,2,2,2,NULL,NULL,5,5,3,0:04:33,44,33,1
2012020545,3,28,1,1,2,2,1,NULL,NULL,5,5,2,0:19:18,39,18,1
2012020542,26,20,1,1,2,2,1,NULL,NULL,5,4,3,0:06:13,46,13,1
2012020539,7,2,1,1,2,2,-1,NULL,NULL,5,4,3,0:04:38,44,38,1
2012020536,17,11,1,1,2,2,0,NULL,NULL,5,5,1,0:05:46,5,46,1
2012020533,29,3,1,1,2,2,0,NULL,NULL,5,5,1,0:00:53,0,53,1
2012020532,28,5,1,1,2,2,0,NULL,NULL,5,5,2,0:02:26,22,26,1
2012020529,6,16,1,1,2,2,3,NULL,NULL,5,5,2,0:08:30,28,30,1
2012020527,4,17,1,1,2,2,2,NULL,NULL,5,5,2,0:15:50,35,50,1
2012020522,14,28,1,1,2,2,-2,NULL,NULL,5,5,3,0:17:28,57,28,1
2012020521,7,3,1,1,2,2,0,NULL,NULL,5,5,2,0:18:55,38,55,1
2012020519,8,13,1,1,2,2,0,NULL,NULL,5,5,1,0:12:01,12,1,1
2012020519,8,13,1,1,2,2,0,NULL,NULL,5,5,1,0:16:59,16,59,1
2012020514,21,14,1,1,2,2,0,NULL,NULL,5,5,2,0:15:39,35,39,1
2012020511,8,3,1,1,2,2,1,NULL,NULL,5,5,2,0:03:13,23,13,1
2012020498,17,24,1,1,2,2,-4,NULL,NULL,5,5,3,0:09:08,49,8,1
2012020485,18,6,1,1,2,2,-3,NULL,NULL,5,5,2,0:11:22,31,22,1
2012020485,18,6,1,1,2,2,-3,NULL,NULL,5,4,3,0:00:43,40,43,1
2012020485,18,6,1,1,2,2,-3,NULL,NULL,5,5,3,0:04:06,44,6,1
2012020472,13,1,1,1,2,2,0,NULL,NULL,5,5,3,0:13:08,53,8,1
2012020470,16,18,1,1,2,2,2,NULL,NULL,5,5,2,0:14:33,34,33,1
2012020467,23,3,1,1,2,2,0,NULL,NULL,5,5,2,0:13:58,33,58,1
2012020464,6,18,1,1,2,2,-1,NULL,NULL,5,5,2,0:12:26,32,26,1
2012020450,24,25,1,1,2,2,0,NULL,NULL,5,5,3,0:05:25,45,25,1
2012020449,17,16,1,1,2,2,0,NULL,NULL,5,5,2,0:08:15,28,15,1
2012020447,27,13,1,1,2,2,0,NULL,NULL,5,5,3,0:08:51,48,51,1
2012020446,29,14,1,1,2,2,-2,NULL,NULL,5,5,2,0:12:59,32,59,1
2012020443,8,1,1,1,2,2,-1,NULL,NULL,5,5,2,0:11:48,31,48,1
2012020441,6,26,1,1,2,2,0,NULL,NULL,5,5,1,0:18:52,18,52,1
2012020438,1,12,1,1,2,2,4,NULL,NULL,4,5,2,0:10:05,30,5,1
2012020437,19,24,1,1,2,2,1,NULL,NULL,5,5,3,0:20:00,60,0,1
2012020431,29,21,1,1,2,2,0,NULL,NULL,5,5,2,0:17:18,37,18,1
2012020428,19,24,1,1,2,2,2,NULL,NULL,5,5,2,0:13:16,33,16,1
2012020426,25,20,1,1,2,2,-2,NULL,NULL,5,5,3,0:19:42,59,42,1
2012020420,3,8,1,1,2,2,2,NULL,NULL,5,5,3,0:02:11,42,11,1
2012020415,22,4,1,1,2,2,-4,NULL,NULL,5,5,2,0:11:37,31,37,1
2012020407,8,27,1,1,2,2,2,NULL,NULL,5,5,1,0:18:08,18,8,1
2012020407,8,27,1,1,2,2,2,NULL,NULL,5,5,2,0:00:52,20,52,1
2012020406,15,23,1,1,2,2,1,NULL,NULL,5,5,1,0:17:27,17,27,1
2012020405,13,3,1,1,2,2,1,NULL,NULL,5,5,2,0:06:01,26,1,1
2012020398,20,11,1,1,2,2,1,NULL,NULL,5,5,2,0:09:30,29,30,1
2012020393,29,3,1,1,2,2,0,NULL,NULL,4,5,3,0:08:25,48,25,1
2012020388,2,27,1,1,2,2,1,NULL,NULL,5,5,2,0:20:00,40,0,1
2012020384,20,10,1,1,2,2,0,NULL,NULL,5,5,3,0:14:34,54,34,1
2012020382,5,1,1,1,2,2,1,NULL,NULL,5,5,1,0:17:25,17,25,1
2012020382,5,1,1,1,2,2,1,NULL,NULL,5,5,2,0:08:05,28,5,1
2012020371,7,8,1,1,2,2,2,NULL,NULL,5,5,2,0:16:48,36,48,1
2012020370,4,6,1,1,2,2,-2,NULL,NULL,5,5,2,0:17:29,37,29,1
2012020369,15,28,1,1,2,2,0,NULL,NULL,5,5,1,0:04:35,4,35,1
2012020367,21,2,1,1,2,2,-3,NULL,NULL,5,5,3,0:16:48,56,48,1
2012020365,3,23,1,1,2,2,-2,NULL,NULL,5,5,3,0:13:20,53,20,1
2012020362,17,20,1,1,2,2,-1,NULL,NULL,5,5,2,0:10:41,30,41,1
2012020361,12,2,1,1,2,2,0,NULL,NULL,5,5,1,0:18:25,18,25,1
2012020358,26,18,1,1,2,2,-1,NULL,NULL,5,5,1,0:09:29,9,29,1
2012020357,30,9,1,1,2,2,3,NULL,NULL,5,5,2,0:17:39,37,39,1
2012020348,24,18,1,1,2,2,-3,NULL,NULL,5,5,3,0:14:24,54,24,1
2012020344,29,2,1,1,2,2,-2,NULL,NULL,5,5,1,0:13:20,13,20,1
2012020342,7,15,1,1,2,2,3,NULL,NULL,5,5,1,0:20:00,20,0,1
2012020340,14,8,1,1,2,2,0,NULL,NULL,5,5,4,0:04:30,64,30,1
2012020339,13,1,1,1,2,2,1,NULL,NULL,5,5,2,0:01:22,21,22,1
2012020324,14,12,1,1,2,2,-3,NULL,NULL,5,5,2,0:19:17,39,17,1
2012020321,15,12,1,1,2,2,1,NULL,NULL,5,5,1,0:16:18,16,18,1
2012020313,30,11,1,1,2,2,0,NULL,NULL,5,5,3,0:16:53,56,53,1
2012020309,25,19,1,1,2,2,1,NULL,NULL,5,5,2,0:16:44,36,44,1
2012020308,24,10,1,1,2,2,0,NULL,NULL,5,5,1,0:14:38,14,38,1
2012020307,29,21,1,1,2,2,3,NULL,NULL,5,5,2,0:19:52,39,52,1
2012020306,2,15,1,1,2,2,0,NULL,NULL,5,5,3,0:02:39,42,39,1
2012020304,8,14,1,1,2,2,0,NULL,NULL,5,5,1,0:11:59,11,59,1
2012020303,13,12,1,1,2,2,-1,NULL,NULL,5,5,1,0:05:45,5,45,1
2012020297,24,20,1,1,2,2,-3,NULL,NULL,5,5,3,0:12:51,52,51,1
2012020293,5,14,1,1,2,2,0,NULL,NULL,5,5,3,0:11:39,51,39,1
2012020292,21,8,1,1,2,2,-1,NULL,NULL,5,5,1,0:19:48,19,48,1
2012020291,29,15,1,1,2,2,2,NULL,NULL,5,5,2,0:09:31,29,31,1
2012020286,10,17,1,1,2,2,4,NULL,NULL,5,5,3,0:01:49,41,49,1
2012020282,25,24,1,1,2,2,-1,NULL,NULL,5,5,2,0:15:32,35,32,1
2012020281,20,16,1,1,2,2,-1,NULL,NULL,5,5,1,0:13:23,13,23,1
2012020277,30,22,1,1,2,2,-1,NULL,NULL,5,5,3,0:00:41,40,41,1
2012020268,16,24,1,1,2,2,1,NULL,NULL,5,5,2,0:20:00,40,0,1
2012020266,4,30,1,1,2,2,0,NULL,NULL,5,5,2,0:15:58,35,58,1
2012020266,4,30,1,1,2,2,1,NULL,NULL,5,5,2,0:20:00,40,0,1
2012020264,9,25,1,1,2,2,0,NULL,NULL,5,5,2,0:09:35,29,35,1
2012020260,22,26,1,1,2,2,0,NULL,NULL,5,4,2,0:18:09,38,9,1
2012020259,18,30,1,1,2,2,1,NULL,NULL,5,5,2,0:10:12,30,12,1
2012020255,2,23,1,1,2,2,3,NULL,NULL,5,3,3,0:19:17,59,17,1
2012020253,19,11,1,1,2,2,3,NULL,NULL,5,5,3,0:19:24,59,24,1
2012020251,7,5,1,1,2,2,0,NULL,NULL,5,5,2,0:01:13,21,13,1
2012020244,9,30,1,1,2,2,1,NULL,NULL,5,5,2,0:02:18,22,18,1
2012020241,2,28,1,1,2,2,0,NULL,NULL,5,5,3,0:11:28,51,28,1
2012020239,3,14,1,1,2,2,1,NULL,NULL,5,5,3,0:01:16,41,16,1
2012020237,1,8,1,1,2,2,1,NULL,NULL,5,5,3,0:04:14,44,14,1
2012020236,16,19,1,1,2,2,-1,NULL,NULL,5,5,1,0:07:58,7,58,1
2012020236,16,19,1,1,2,2,-1,NULL,NULL,5,4,2,0:05:56,25,56,1
2012020234,15,7,1,1,2,2,0,NULL,NULL,5,5,1,0:17:20,17,20,1
2012020232,4,25,1,1,2,2,2,NULL,NULL,5,5,2,0:18:13,38,13,1
2012020232,4,25,1,1,2,2,2,NULL,NULL,4,5,3,0:08:51,48,51,1
2012020230,18,26,1,1,2,2,0,NULL,NULL,5,5,2,0:09:42,29,42,1
2012020223,21,1,1,1,2,2,-1,NULL,NULL,5,4,2,0:07:28,27,28,1
2012020223,21,1,1,1,2,2,-3,NULL,NULL,5,5,2,0:15:37,35,37,1
2012020222,2,29,1,1,2,2,0,NULL,NULL,5,5,1,0:11:21,11,21,1
2012020219,14,27,1,1,2,2,1,NULL,NULL,5,4,1,0:14:01,14,1,1
2012020213,4,19,1,1,2,2,2,NULL,NULL,5,5,3,0:09:53,49,53,1
2012020212,8,15,1,1,2,2,-1,NULL,NULL,5,5,1,0:07:38,7,38,1
2012020206,2,7,1,1,2,2,0,NULL,NULL,5,5,1,0:02:55,2,55,1
2012020202,16,18,1,1,2,2,-3,NULL,NULL,4,5,2,0:17:44,37,44,1
2012020190,16,22,1,1,2,2,2,NULL,NULL,5,5,3,0:11:14,51,14,1
2012020189,9,18,1,1,2,2,0,NULL,NULL,5,5,2,0:15:43,35,43,1
2012020187,25,20,1,1,2,2,1,NULL,NULL,5,5,1,0:17:15,17,15,1
2012020186,6,22,1,1,2,2,1,NULL,NULL,5,5,1,0:15:03,15,3,1
2012020186,6,22,1,1,2,2,-1,NULL,NULL,5,5,3,0:04:42,44,42,1
2012020181,12,2,1,1,2,2,-2,NULL,NULL,5,5,3,0:16:17,56,17,1
2012020180,27,8,1,1,2,2,2,NULL,NULL,4,5,3,0:08:06,48,6,1
2012020175,18,19,1,1,2,2,-2,NULL,NULL,5,5,2,0:10:04,30,4,1
2012020173,28,29,1,1,2,2,-1,NULL,NULL,5,5,3,0:06:46,46,46,1
2012020164,20,17,1,1,2,2,-1,NULL,NULL,5,5,1,0:12:44,12,44,1
2012020164,20,17,1,1,2,2,-1,NULL,NULL,5,5,1,0:18:21,18,21,1
2012020162,3,21,1,1,2,2,3,NULL,NULL,5,5,2,0:18:51,38,51,1
2012020161,28,8,1,1,2,2,0,NULL,NULL,5,5,2,0:11:37,31,37,1
2012020160,2,1,1,1,2,2,-2,NULL,NULL,5,5,1,0:19:52,19,52,1
2012020160,2,1,1,1,2,2,-3,NULL,NULL,4,5,2,0:10:37,30,37,1
2012020160,2,1,1,1,2,2,-3,NULL,NULL,5,5,2,0:15:31,35,31,1
2012020156,7,29,1,1,2,2,1,NULL,NULL,5,5,2,0:10:07,30,7,1
2012020155,14,15,1,1,2,2,0,NULL,NULL,5,5,3,0:02:26,42,26,1
2012020152,24,4,1,1,2,2,-4,NULL,NULL,4,4,2,0:04:52,24,52,1
2012020151,20,25,1,1,2,2,-2,NULL,NULL,5,5,1,0:15:25,15,25,1
2012020151,20,25,1,1,2,2,-3,NULL,NULL,4,5,3,0:17:01,57,1,1
2012020145,15,3,1,1,2,2,4,NULL,NULL,5,5,3,0:03:59,43,59,1
2012020142,14,12,1,1,2,2,3,NULL,NULL,5,5,3,0:17:25,57,25,1
2012020139,11,10,1,1,2,2,-3,NULL,NULL,5,5,3,0:08:16,48,16,1
2012020138,2,13,1,1,2,2,-1,NULL,NULL,5,5,3,0:07:44,47,44,1
2012020137,26,4,1,1,2,2,-1,NULL,NULL,5,5,3,0:14:41,54,41,1
2012020136,18,17,1,1,2,2,-1,NULL,NULL,5,5,1,0:12:41,12,41,1
2012020136,18,17,1,1,2,2,-5,NULL,NULL,5,5,3,0:20:00,60,0,1
2012020122,28,14,1,1,2,2,0,NULL,NULL,5,5,3,0:09:36,49,36,1
2012020120,2,27,1,1,2,2,1,NULL,NULL,5,5,2,0:17:38,37,38,1
2012020115,24,22,1,1,2,2,1,NULL,NULL,5,5,2,0:19:33,39,33,1
2012020112,7,29,1,1,2,2,2,NULL,NULL,5,5,3,0:18:36,58,36,1
2012020111,1,13,1,1,2,2,-1,NULL,NULL,5,5,3,0:01:45,41,45,1
2012020106,25,4,1,1,2,2,1,NULL,NULL,5,5,1,0:16:33,16,33,1
2012020103,12,5,1,1,2,2,6,NULL,NULL,5,5,2,0:06:25,26,25,1
2012020095,23,15,1,1,2,2,-1,NULL,NULL,5,5,1,0:19:48,19,48,1
2012020090,24,6,1,1,2,2,0,NULL,NULL,4,5,4,0:03:52,63,52,1
2012020088,27,2,1,1,2,2,-1,NULL,NULL,4,5,1,0:06:48,6,48,1
2012020088,27,2,1,1,2,2,0,NULL,NULL,4,5,1,0:17:58,17,58,1
2012020083,15,28,1,1,2,2,-3,NULL,NULL,5,5,3,0:19:56,59,56,1
2012020082,27,3,1,1,2,2,0,NULL,NULL,5,5,1,0:04:56,4,56,1
2012020082,27,3,1,1,2,2,-2,NULL,NULL,5,5,1,0:17:53,17,53,1
2012020080,23,7,1,1,2,2,2,NULL,NULL,5,5,3,0:04:42,44,42,1
2012020075,24,17,1,1,2,2,2,NULL,NULL,5,5,3,0:05:24,45,24,1
2012020073,29,13,1,1,2,2,-2,NULL,NULL,5,5,3,0:19:52,59,52,1
2012020072,26,25,1,1,2,2,0,NULL,NULL,5,5,1,0:00:00,0,0,1
2012020071,18,20,1,1,2,2,-1,NULL,NULL,5,5,2,0:13:43,33,43,1
2012020070,5,28,1,1,2,2,1,NULL,NULL,5,5,2,0:13:56,33,56,1
2012020063,16,6,1,1,2,2,1,NULL,NULL,5,5,2,0:09:38,29,38,1
2012020060,21,7,1,1,2,2,-3,NULL,NULL,5,5,2,0:18:18,38,18,1
2012020059,30,4,1,1,2,2,1,NULL,NULL,5,5,1,0:15:07,15,7,1
2012020048,6,19,1,1,2,2,0,NULL,NULL,5,4,2,0:03:54,23,54,1
2012020047,11,30,1,1,2,2,2,NULL,NULL,5,5,2,0:00:44,20,44,1
2012020039,24,30,1,1,2,2,3,NULL,NULL,5,5,3,0:11:38,51,38,1
2012020037,23,13,1,1,2,2,1,NULL,NULL,5,5,3,0:13:55,53,55,1
2012020035,6,26,1,1,2,2,-3,NULL,NULL,5,5,3,0:05:55,45,55,1
2012020034,11,19,1,1,2,2,1,NULL,NULL,5,5,3,0:03:26,43,26,1
2012020032,20,17,1,1,2,2,0,NULL,NULL,5,5,1,0:19:55,19,55,1
2012020032,20,17,1,1,2,2,0,NULL,NULL,5,5,3,0:09:47,49,47,1
2012020031,9,22,1,1,2,2,-2,NULL,NULL,5,5,3,0:18:55,58,55,1
2012020028,29,12,1,1,2,2,-2,NULL,NULL,5,5,3,0:01:56,41,56,1
2012020028,29,12,1,1,2,2,-3,NULL,NULL,5,4,3,0:13:20,53,20,1
2012020025,30,9,1,1,2,2,-1,NULL,NULL,5,5,2,0:09:54,29,54,1
2012020025,30,9,1,1,2,2,1,NULL,NULL,4,5,3,0:13:44,53,44,1
2012020023,1,8,1,1,2,2,-2,NULL,NULL,5,5,2,0:09:40,29,40,1
2012020022,17,18,1,1,2,2,0,NULL,NULL,5,5,1,0:04:55,4,55,1
2012020022,17,18,1,1,2,2,0,NULL,NULL,5,5,1,0:19:58,19,58,1
2012020017,20,22,1,1,2,2,1,NULL,NULL,5,5,3,0:09:02,49,2,1
2012020015,23,15,1,1,2,2,-2,NULL,NULL,5,5,3,0:17:39,57,39,1
2012020014,8,7,1,1,2,2,0,NULL,NULL,5,5,1,0:01:34,1,34,1
2012020014,8,7,1,1,2,2,0,NULL,NULL,5,5,1,0:06:03,6,3,1
2012020014,8,7,1,1,2,2,-1,NULL,NULL,5,5,2,0:06:04,26,4,1
2012020014,8,7,1,1,2,2,1,NULL,NULL,5,5,3,0:15:47,55,47,1
2012020010,17,30,1,1,2,2,1,NULL,NULL,5,5,1,0:06:49,6,49,1
2012020007,12,3,1,1,2,2,1,NULL,NULL,5,5,2,0:17:26,37,26,1
2012020002,5,27,1,1,2,2,0,NULL,NULL,5,5,1,0:19:10,19,10,1
2011021230,26,19,1,1,2,2,-2,NULL,NULL,5,5,2,0:19:04,39,4,1
2011021228,11,17,1,1,2,2,-2,NULL,NULL,5,5,2,0:14:03,34,3,1
2011021227,22,18,1,1,2,2,0,NULL,NULL,5,5,1,0:18:52,18,52,1
2011021227,22,18,1,1,2,2,-2,NULL,NULL,5,5,3,0:08:19,48,19,1
2011021218,23,3,1,1,2,2,-3,NULL,NULL,5,5,2,0:13:41,33,41,1
2011021215,18,24,1,1,2,2,-3,NULL,NULL,5,5,3,0:12:03,52,3,1
2011021214,19,26,1,1,2,2,0,NULL,NULL,5,5,1,0:07:04,7,4,1
2011021212,16,25,1,1,2,2,0,NULL,NULL,5,5,3,0:07:26,47,26,1
2011021212,16,25,1,1,2,2,1,NULL,NULL,5,4,3,0:11:40,51,40,1
2011021211,11,30,1,1,2,2,0,NULL,NULL,5,5,1,0:03:36,3,36,1
2011021207,27,13,1,1,2,2,-2,NULL,NULL,5,5,3,0:16:23,56,23,1
2011021204,15,23,1,1,2,2,1,NULL,NULL,5,5,2,0:01:30,21,30,1
2011021203,7,8,1,1,2,2,0,NULL,NULL,5,5,1,0:19:19,19,19,1
2011021199,2,12,1,1,2,2,0,NULL,NULL,5,5,1,0:13:31,13,31,1
2011021195,17,20,1,1,2,2,0,NULL,NULL,5,5,1,0:16:42,16,42,1
2011021195,17,20,1,1,2,2,0,NULL,NULL,5,5,3,0:11:54,51,54,1
2011021193,27,29,1,1,2,2,-2,NULL,NULL,5,5,3,0:08:49,48,49,1
2011021189,13,15,1,1,2,2,0,NULL,NULL,5,5,1,0:07:20,7,20,1
2011021179,25,16,1,1,2,2,0,NULL,NULL,5,4,2,0:06:52,26,52,1
2011021170,7,27,1,1,2,2,0,NULL,NULL,5,5,2,0:18:13,38,13,1
2011021167,6,19,1,1,2,2,-2,NULL,NULL,5,5,3,0:05:12,45,12,1
2011021163,30,21,1,1,2,2,2,NULL,NULL,5,4,2,0:13:50,33,50,1
2011021157,28,15,1,1,2,2,0,NULL,NULL,5,5,2,0:12:11,32,11,1
2011021155,1,7,1,1,2,2,-1,NULL,NULL,5,5,2,0:02:38,22,38,1
2011021150,16,19,1,1,2,2,-2,NULL,NULL,5,5,3,0:06:31,46,31,1
2011021149,30,9,1,1,2,2,3,NULL,NULL,5,5,2,0:17:27,37,27,1
2011021144,3,8,1,1,2,2,-4,NULL,NULL,5,5,3,0:19:45,59,45,1
2011021143,15,28,1,1,2,2,-3,NULL,NULL,5,5,3,0:14:02,54,2,1
2011021140,13,12,1,1,2,2,0,NULL,NULL,5,5,2,0:13:16,33,16,1
2011021137,16,22,1,1,2,2,1,NULL,NULL,5,5,2,0:10:30,30,30,1
2011021137,16,22,1,1,2,2,1,NULL,NULL,5,5,2,0:13:37,33,37,1
2011021133,24,18,1,1,2,2,0,NULL,NULL,5,5,1,0:09:23,9,23,1
2011021130,15,14,1,1,2,2,1,NULL,NULL,5,4,2,0:14:06,34,6,1
