FromNodeId,ToNodeId,ACTION,Occurrences,ActionValue
178,238,"FACEOFF (Neutral)",2720,0.0016896782091047613
338,339,"FACEOFF (Neutral)",1208,-0.008198504267167672
380,381,"FACEOFF (Neutral)",1101,-0.004122368673933063
12,609,"FACEOFF (Neutral)",849,0.04013210315381993
695,696,"FACEOFF (Neutral)",591,-0.021986547709407278
811,812,"FACEOFF (Neutral)",3229,0.004773807725378498
760,834,"FACEOFF (Neutral)",4556,0.008061394205431838
86,958,"FACEOFF (Neutral)",4396,-0.000004561969320249215
647,1000,"FACEOFF (Neutral)",5356,-0.001417561474674034
299,1163,"FACEOFF (Neutral)",856,-0.05099737441817093
1344,1345,"FACEOFF (Neutral)",522,0.006426379754853329
138,1566,"FACEOFF (Neutral)",2526,-0.006572862083493947
1343,1665,"FACEOFF (Neutral)",3601,-0.00020533177498233135
1803,1844,"FACEOFF (Neutral)",3846,0.0057539862919778195
1032,1856,"FACEOFF (Neutral)",500,0.018346583884173706
1196,2247,"FACEOFF (Neutral)",3960,0.008055144661326119
2605,2606,"FACEOFF (Neutral)",736,0.0024048201308882744
2897,2941,"FACEOFF (Neutral)",925,0.016306708310549145
2948,2953,"FACEOFF (Neutral)",1857,-0.00016395112896555597
2358,3270,"FACEOFF (Neutral)",623,0.006346668590084759
3454,4150,"FACEOFF (Neutral)",994,0.003282712375042962
4243,4244,"FACEOFF (Neutral)",2105,0.001679507180204154
656,5381,"FACEOFF (Neutral)",518,0.02760729991183236
4951,6488,"FACEOFF (Neutral)",1180,0.002997218447776978
9124,9125,"FACEOFF (Neutral)",509,0.007293638787873258
4872,11314,"FACEOFF (Neutral)",726,0.01591422652654939
7461,18509,"FACEOFF (Neutral)",668,-0.008672407334730348
1124,18700,"FACEOFF (Neutral)",632,-0.008259282984635463
371,372,"MISSED SHOT",226,-0.01015401189088816
428,429,"MISSED SHOT",91,-0.025776106839782265
13,538,"MISSED SHOT",75,-0.006824858707666581
657,667,"MISSED SHOT",350,0.013694872101019995
678,727,"MISSED SHOT",207,-0.010724529203273436
18,904,"MISSED SHOT",492,0.012361244181038233
98,955,"MISSED SHOT",80,0.01985102891528656
827,1041,"MISSED SHOT",73,0.026053025068826674
2,1192,"MISSED SHOT",123,0.009395982578111639
122,1336,"MISSED SHOT",280,-0.048991363743169425
1397,1398,"MISSED SHOT",173,-0.041426553963409385
102,1556,"MISSED SHOT",481,-0.02327458870124316
1649,1650,"MISSED SHOT",126,-0.021443506725779993
671,1793,"MISSED SHOT",240,0.010008616534826542
1861,1862,"MISSED SHOT",453,-0.013078049224081123
1351,2190,"MISSED SHOT",337,0.02376139518284981
529,2201,"MISSED SHOT",201,0.0036283821084832635
63,2450,"MISSED SHOT",204,-0.017885664075439456
90,2752,"MISSED SHOT",219,0.050315684318754605
1365,2804,"MISSED SHOT",154,0.01390925542515864
2197,2815,"MISSED SHOT",152,0.010785405763941325
2898,2899,"MISSED SHOT",71,-0.012269487628448428
2969,2970,"MISSED SHOT",102,0.02705541370862602
1049,3060,"MISSED SHOT",285,0.006000720060938491
1873,3101,"MISSED SHOT",202,-0.019617732920290343
1252,3127,"MISSED SHOT",1433,-0.005866184433781285
711,3479,"MISSED SHOT",115,0.026125510097503135
1634,3551,"MISSED SHOT",107,0.019063438653682263
303,4111,"MISSED SHOT",432,0.012817888386140175
4408,4409,"MISSED SHOT",81,-0.02876608355723237
1006,5163,"MISSED SHOT",272,0.0300843932673433
1373,5228,"MISSED SHOT",112,0.0335970627214926
3127,5301,"MISSED SHOT",96,-0.0033306748899681327
761,5501,"MISSED SHOT",207,0.015177506650541461
648,5946,"MISSED SHOT",723,-0.00831184973552207
1920,6246,"MISSED SHOT",205,-0.006733162111751845
1804,6401,"MISSED SHOT",201,-0.004561985306022198
15,6534,"MISSED SHOT",246,-0.004688759638018791
1201,6577,"MISSED SHOT",177,-0.025781507357938493
779,6705,"MISSED SHOT",83,-0.01813717184983371
6365,6735,"MISSED SHOT",97,-0.07620470463162865
1641,6863,"MISSED SHOT",104,-0.01243189691657659
545,7123,"MISSED SHOT",318,-0.011086603187573374
2268,7178,"MISSED SHOT",137,0.0034429401851232
311,7309,"MISSED SHOT",608,-0.004264197642631418
7309,7310,"MISSED SHOT",73,0.06056631778113908
7389,7390,"MISSED SHOT",216,-0.002260036853885372
7483,7484,"MISSED SHOT",117,-0.024937384230675208
4273,7662,"MISSED SHOT",157,-0.0056093833015748995
2980,7828,"MISSED SHOT",149,-0.001077870827829508
4467,7904,"MISSED SHOT",113,0.014347886928642084
3707,8032,"MISSED SHOT",78,-0.03453868400557519
5,8171,"MISSED SHOT",131,-0.025441588363540824
773,8555,"MISSED SHOT",571,0.0024629932444143465
335,8648,"MISSED SHOT",225,0.03135790865180871
31,9355,"MISSED SHOT",427,0.027132269658791452
563,9808,"MISSED SHOT",368,-0.01550510841747671
5397,10048,"MISSED SHOT",473,0.009818329382155766
1000,10189,"MISSED SHOT",169,-0.012241781505257066
94,10232,"MISSED SHOT",179,-0.03370532097249623
3675,10567,"MISSED SHOT",141,-0.01675712862534301
58,11923,"MISSED SHOT",98,0.004643350149941272
161,12895,"MISSED SHOT",108,-0.0006398312815264484
1269,13452,"MISSED SHOT",187,0.033374967801311606
4269,14029,"MISSED SHOT",79,0.0415318664131612
1813,14151,"MISSED SHOT",160,0.047712548309957525
7219,14158,"MISSED SHOT",139,0.024238902913762572
2177,14461,"MISSED SHOT",200,-0.02491714885709545
816,14483,"MISSED SHOT",130,0.007427893062097624
812,14711,"MISSED SHOT",109,0.030380401444033422
2707,14986,"MISSED SHOT",134,-0.017673008705294868
1665,15103,"MISSED SHOT",95,-0.011676488297083842
1197,15170,"MISSED SHOT",200,0.010457424099003132
171,15240,"MISSED SHOT",89,-0.048371513014893286
784,15661,"MISSED SHOT",200,-0.005691346783968487
3029,16514,"MISSED SHOT",259,-0.03660627599414362
831,16580,"MISSED SHOT",184,-0.0059284987279908385
4265,16752,"MISSED SHOT",294,0.006171275033542867
834,18257,"MISSED SHOT",156,0.03568657319039081
2259,18327,"MISSED SHOT",344,0.013451873683257287
958,18773,"MISSED SHOT",142,0.030234740410387317
4244,18995,"MISSED SHOT",86,0.01293764773759054
1326,19121,"MISSED SHOT",180,-0.013251188495346566
1844,20033,"MISSED SHOT",119,0.010437171956773128
1081,20909,"MISSED SHOT",97,0.07105183335163134
801,21417,"MISSED SHOT",210,0.015505962895085768
939,22089,"MISSED SHOT",138,-0.012209705104275825
2774,24310,"MISSED SHOT",168,0.03329052797039711
1959,25035,"MISSED SHOT",80,-0.029942223609353502
3174,26200,"MISSED SHOT",113,0.008646218487823487
4043,26485,"MISSED SHOT",86,0.0325650848689234
1566,26770,"MISSED SHOT",82,0.06426679370344146
2247,26866,"MISSED SHOT",115,0.004085271581077632
4004,27934,"MISSED SHOT",72,-0.005366893148533058
2311,28664,"MISSED SHOT",137,-0.02732150584507581
6493,28971,"MISSED SHOT",71,-0.011899964489024917
4873,32430,"MISSED SHOT",85,-0.012213910808598905
12327,35877,"MISSED SHOT",136,-0.05888666301842799
281,37405,"MISSED SHOT",183,0.011976953927296752
916,38561,"MISSED SHOT",127,0.03475108516293335
72,39384,"MISSED SHOT",126,0.020206579490851972
468,40941,"MISSED SHOT",129,0.013090006270974064
4501,42135,"MISSED SHOT",115,0.042100621735026544
10454,42487,"MISSED SHOT",79,-0.007015058324048751
2967,49731,"MISSED SHOT",94,-0.03710485399365654
1217,51677,"MISSED SHOT",94,-0.0014696364775375614
139,51910,"MISSED SHOT",94,0.014186506801447174
1868,62156,"MISSED SHOT",122,0.053966257153954145
5888,67420,"MISSED SHOT",86,0.011191323909836182
2286,70317,"MISSED SHOT",83,0.035353448064128656
105,109,"MISSED SHOT",258,0.014894675782550937
221,480,"MISSED SHOT",84,-0.01491759143192739
219,492,"MISSED SHOT",96,-0.011734139900876683
202,495,"MISSED SHOT",164,0.02443146942881297
648,724,"MISSED SHOT",111,-0.005397383105931075
816,817,"MISSED SHOT",102,0.05049395508657761
834,861,"MISSED SHOT",212,0.005973759835972259
1383,1384,"MISSED SHOT",151,0.004482749951776999
1391,1392,"MISSED SHOT",442,0.02640637978155258
281,1489,"MISSED SHOT",1256,-0.004025316999714368
1573,1587,"MISSED SHOT",300,-0.03021943856082876
523,1625,"MISSED SHOT",88,-0.062178609041653676
1665,1666,"MISSED SHOT",204,-0.01106588680153453
916,1747,"MISSED SHOT",136,0.032451992766585336
711,1774,"MISSED SHOT",648,0.011302886103788656
1804,1805,"MISSED SHOT",94,-0.020811275985429423
1815,1816,"MISSED SHOT",200,0.044296961894614795
784,2146,"MISSED SHOT",165,0.03864691570087031
2247,2248,"MISSED SHOT",155,0.014306225245272086
1844,2295,"MISSED SHOT",182,0.001960098156416401
752,2371,"MISSED SHOT",143,-0.0872492572404448
1365,2414,"MISSED SHOT",133,0.029784806722388923
958,2749,"MISSED SHOT",203,-0.025678326231178716
1373,2834,"MISSED SHOT",137,0.021677379452255008
1673,3582,"MISSED SHOT",234,0.017529760690483787
3976,3977,"MISSED SHOT",85,0.0017762322144488363
2,4298,"MISSED SHOT",96,0.020261363685714517
31,4303,"MISSED SHOT",460,0.017217238410989544
15,4526,"MISSED SHOT",376,-0.004424787288191456
2231,4768,"MISSED SHOT",297,0.030579354720844
4249,5005,"MISSED SHOT",146,-0.034546559209501504
1813,5440,"MISSED SHOT",134,0.03552087547676641
259,5806,"MISSED SHOT",166,-0.04515878311258431
761,5985,"MISSED SHOT",214,0.008393907426728686
245,6273,"MISSED SHOT",319,-0.02029572270829466
2225,6540,"MISSED SHOT",559,-0.0019204743547437952
72,6760,"MISSED SHOT",192,0.033167972145713875
678,6816,"MISSED SHOT",257,0.012037449424587343
590,6929,"MISSED SHOT",368,-0.0038562047888472395
161,6985,"MISSED SHOT",78,0.013327850647688155
779,7242,"MISSED SHOT",480,-0.008528810140422838
2197,7262,"MISSED SHOT",243,0.008756347314368085
2274,7345,"MISSED SHOT",92,0.09318498250776602
7396,7397,"MISSED SHOT",176,-0.007631211917315417
4501,7913,"MISSED SHOT",73,0.008258934232842519
18,7969,"MISSED SHOT",379,0.013822255120783555
831,8150,"MISSED SHOT",98,0.02517617962178814
347,8675,"MISSED SHOT",81,0.0066658974565044216
139,8965,"MISSED SHOT",106,0.03080738391143839
303,9063,"MISSED SHOT",242,0.022510074034113203
2286,9129,"MISSED SHOT",374,0.01681554680410341
2311,9151,"MISSED SHOT",147,-0.03087467954755102
63,9801,"MISSED SHOT",136,0.031724396753587236
812,10103,"MISSED SHOT",117,0.01722648434762608
98,10184,"MISSED SHOT",500,0.015873783679786202
939,10328,"MISSED SHOT",111,0.018040176250432027
94,10412,"MISSED SHOT",197,-0.013913992165899614
5,11204,"MISSED SHOT",174,-0.02925086801590321
1000,11564,"MISSED SHOT",233,-0.004329999017808339
11731,11732,"MISSED SHOT",71,-0.0022479834818592836
4004,13347,"MISSED SHOT",102,0.03300110799665168
2760,13472,"MISSED SHOT",145,0.016405541493173192
1641,14226,"MISSED SHOT",96,-0.04750688265671632
2005,14309,"MISSED SHOT",185,0.053619177082326
1006,14416,"MISSED SHOT",176,0.046733958926421626
12323,14881,"MISSED SHOT",72,0.04025103421218035
102,15973,"MISSED SHOT",94,0.030485361667416166
90,15993,"MISSED SHOT",138,-0.0017294951033186012
827,16603,"MISSED SHOT",251,-0.016774057439290946
1197,18315,"MISSED SHOT",110,0.042995207904708954
2687,18715,"MISSED SHOT",92,0.007319545947123307
4323,19417,"MISSED SHOT",96,-0.12109295902260131
171,19457,"MISSED SHOT",73,-0.039254678793277986
2282,19614,"MISSED SHOT",104,0.01888411613537605
1566,19822,"MISSED SHOT",133,0.052012658800802636
5397,20041,"MISSED SHOT",80,0.022945873276777495
2953,21043,"MISSED SHOT",88,0.026196922241658482
740,21689,"MISSED SHOT",299,0.011855190076695887
773,21962,"MISSED SHOT",92,0.03392726091206044
2251,22511,"MISSED SHOT",263,0.012041336527469693
671,22968,"MISSED SHOT",218,0.037581560192250674
1326,25680,"MISSED SHOT",155,0.015210426981455583
1023,26234,"MISSED SHOT",177,0.005985727621590831
1252,26362,"MISSED SHOT",185,0.05553344717352299
2876,26870,"MISSED SHOT",133,-0.0013321422980971942
1634,27488,"MISSED SHOT",133,0.03034423675918624
143,27899,"MISSED SHOT",144,-0.03557763753688947
801,28126,"MISSED SHOT",152,0.04214714703718003
529,32328,"MISSED SHOT",122,0.05099231504286017
755,35509,"MISSED SHOT",84,0.008912670241667975
1507,41488,"MISSED SHOT",96,0.024386841893912103
4391,42097,"MISSED SHOT",82,0.003785752485191085
238,42309,"MISSED SHOT",131,0.00887959150987222
1873,44637,"MISSED SHOT",98,0.022070155836238003
1217,48421,"MISSED SHOT",100,0.001155469152541
592,50028,"MISSED SHOT",104,-0.004592357011805492
383,54814,"MISSED SHOT",99,0.0445644096829399
3109,55172,"MISSED SHOT",98,0.006964407824896823
1432,59676,"MISSED SHOT",75,0.03515578878728942
2614,61980,"MISSED SHOT",77,-0.05507161997996746
3559,65525,"MISSED SHOT",90,0.042760146249124664
1139,71491,"MISSED SHOT",103,0.03832045454509192
2268,95556,"MISSED SHOT",96,0.004719430889297327
86,102,"FACEOFF (Offensive)",4219,0.010440633775325392
121,122,"FACEOFF (Offensive)",1857,0.03693161137137091
12,311,"FACEOFF (Offensive)",4279,0.032523591957381304
43,335,"FACEOFF (Offensive)",1356,0.0323222121606363
138,371,"FACEOFF (Offensive)",2091,0.019179150298604397
380,428,"FACEOFF (Offensive)",818,0.0065780978728302575
187,468,"FACEOFF (Offensive)",1167,0.02288754286512784
62,563,"FACEOFF (Offensive)",3335,0.010979971396142374
647,648,"FACEOFF (Offensive)",5941,0.016754549012394482
656,657,"FACEOFF (Offensive)",2529,0.030122305190439347
760,773,"FACEOFF (Offensive)",4673,0.01722168187494888
1048,1049,"FACEOFF (Offensive)",1802,0.02698365670928038
1200,1201,"FACEOFF (Offensive)",1305,0.04398582860599898
2,1252,"FACEOFF (Offensive)",12116,0.017886908316951444
1343,1351,"FACEOFF (Offensive)",3182,0.02295428001326677
1396,1397,"FACEOFF (Offensive)",1044,0.04012372061890773
183,1649,"FACEOFF (Offensive)",845,0.04472443394178682
811,1861,"FACEOFF (Offensive)",3908,0.01560925007947589
178,1920,"FACEOFF (Offensive)",1922,0.03445138389369179
859,2177,"FACEOFF (Offensive)",1366,0.031571591683741795
1196,2259,"FACEOFF (Offensive)",3068,0.022146290000693847
2897,2898,"FACEOFF (Offensive)",666,0.029667538069923782
2979,2980,"FACEOFF (Offensive)",898,0.020569829208146484
1840,3029,"FACEOFF (Offensive)",1807,0.04239288875021091
338,3653,"FACEOFF (Offensive)",712,0.0021386715910550747
159,3675,"FACEOFF (Offensive)",968,0.02438790780157557
4243,4265,"FACEOFF (Offensive)",2261,0.020240961453297124
4268,4273,"FACEOFF (Offensive)",1202,0.016299489921452137
4872,4873,"FACEOFF (Offensive)",706,0.021329994155035004
1803,5397,"FACEOFF (Offensive)",4010,0.01931936099552961
2948,7389,"FACEOFF (Offensive)",1985,0.018709509200140473
1124,7483,"FACEOFF (Offensive)",920,0.016174738841850222
4951,12327,"FACEOFF (Offensive)",1124,0.021866760533569257
86,98,"FACEOFF (Offensive)",4220,0.016536949667398493
104,105,"FACEOFF (Offensive)",1785,0.041879826586240454
142,143,"FACEOFF (Offensive)",1019,0.03756380069091508
187,202,"FACEOFF (Offensive)",1385,0.017676918648104112
178,245,"FACEOFF (Offensive)",2458,0.012976008233057112
258,259,"FACEOFF (Offensive)",1217,0.0299487809853361
2,281,"FACEOFF (Offensive)",10573,0.01961660905889767
338,347,"FACEOFF (Offensive)",741,0.01811443133726437
380,383,"FACEOFF (Offensive)",884,0.01135387289707912
210,523,"FACEOFF (Offensive)",628,0.03413751637732387
62,590,"FACEOFF (Offensive)",3221,0.016810374451295906
647,711,"FACEOFF (Offensive)",5274,0.021149810023268323
695,740,"FACEOFF (Offensive)",2074,0.03718397008486335
751,752,"FACEOFF (Offensive)",1072,0.050874052662153946
760,779,"FACEOFF (Offensive)",3965,0.018487715352135337
811,827,"FACEOFF (Offensive)",2383,0.010453285836122483
1124,1139,"FACEOFF (Offensive)",830,0.02014864676388456
1343,1391,"FACEOFF (Offensive)",3829,0.01057908274044883
138,1573,"FACEOFF (Offensive)",2179,0.015024989871154026
1381,1673,"FACEOFF (Offensive)",1639,0.01672740680734497
1028,1815,"FACEOFF (Offensive)",1292,0.029955685749360195
75,2005,"FACEOFF (Offensive)",1387,0.030192561883582825
299,2225,"FACEOFF (Offensive)",3625,0.03933869663481615
1196,2251,"FACEOFF (Offensive)",2463,0.015379983960562948
1803,2286,"FACEOFF (Offensive)",3332,0.018377293214058954
2605,2614,"FACEOFF (Offensive)",635,0.011652860215706329
2273,2876,"FACEOFF (Offensive)",952,0.02382964365832524
3103,3109,"FACEOFF (Offensive)",721,0.03933293432673679
4243,4249,"FACEOFF (Offensive)",1353,0.012085324269140274
2948,7396,"FACEOFF (Offensive)",1423,0.023017032345627242
4951,12323,"FACEOFF (Offensive)",703,0.01607089961449512
773,1419,TAKEAWAY,34,-0.0749792196721692
72,1515,TAKEAWAY,52,-0.017660741971271654
1326,1558,TAKEAWAY,96,0.05793864201607274
1641,1642,TAKEAWAY,34,-0.016087251726611185
259,1660,TAKEAWAY,33,0.16109968356456167
784,2153,TAKEAWAY,106,0.05901020333537316
801,2382,TAKEAWAY,37,-0.034756734028706104
2795,2796,TAKEAWAY,15,-0.12078612489913854
711,3260,TAKEAWAY,115,-0.004128433075982596
711,3266,TAKEAWAY,34,0.028992564242129537
1365,3309,TAKEAWAY,44,-0.010613110454606056
1000,3465,TAKEAWAY,77,-0.039051182306824694
648,3476,TAKEAWAY,53,0.041658827787428465
19,4568,TAKEAWAY,25,0.10139652149887035
221,4736,TAKEAWAY,27,0.029633005456026595
281,5061,TAKEAWAY,219,-0.013131566913939408
1000,5125,TAKEAWAY,67,0.07340198662893177
678,5133,TAKEAWAY,68,0.01055111796543945
1391,5256,TAKEAWAY,87,0.041145208486261964
1383,5272,TAKEAWAY,47,0.06563818816520878
2225,5336,TAKEAWAY,135,0.04311702599116041
339,5643,TAKEAWAY,23,0.03334560087544586
1566,5685,TAKEAWAY,39,-0.002217628232528246
143,5744,TAKEAWAY,29,-0.06051584755663297
301,5872,TAKEAWAY,22,-0.05299774783836203
18,6088,TAKEAWAY,300,0.027302536544342337
171,6165,TAKEAWAY,37,-0.11758749783834505
590,6756,TAKEAWAY,71,-0.03638415818348434
199,6871,TAKEAWAY,20,-0.050357252268381725
2005,6939,TAKEAWAY,51,0.06644532780589074
72,6954,TAKEAWAY,66,0.04039845016732896
202,7084,TAKEAWAY,36,-0.02844702414434397
916,7502,TAKEAWAY,25,0.042666966295391295
303,8401,TAKEAWAY,174,0.01019031093929934
18,8404,TAKEAWAY,150,-0.010200347991332737
789,8534,TAKEAWAY,16,-0.069116080078644
834,8546,TAKEAWAY,42,-0.0169387752858296
812,8567,TAKEAWAY,25,-0.03678491279745649
1252,9098,TAKEAWAY,147,0.0021959046869959864
3136,9103,TAKEAWAY,45,0.013137713834429077
1006,9421,TAKEAWAY,103,0.04140281478803659
1391,9512,TAKEAWAY,32,0.10912168376103026
18,9529,TAKEAWAY,145,-0.032711941713007675
678,9651,TAKEAWAY,39,0.0792707146993285
139,9828,TAKEAWAY,31,0.009381184999934955
1406,10254,TAKEAWAY,16,-0.04848156457340813
1673,10293,TAKEAWAY,33,0.11606787586926914
2687,10507,TAKEAWAY,30,0.11391726296469251
1326,10532,TAKEAWAY,63,0.02505141305783637
1326,10694,TAKEAWAY,46,-0.06340535109689083
161,11080,TAKEAWAY,40,0.04228154737157558
752,11607,TAKEAWAY,34,0.1573103529502603
98,11957,TAKEAWAY,93,0.03993989577642648
90,11966,TAKEAWAY,70,0.017463947009073222
2967,12226,TAKEAWAY,29,0.006791424780067501
12307,12310,TAKEAWAY,17,0.02002132479006885
545,12405,TAKEAWAY,83,-0.020472858059953414
529,12548,TAKEAWAY,84,-0.009737437173448937
4501,12750,TAKEAWAY,19,0.06029312219057348
15,12803,TAKEAWAY,115,0.030447050539447296
4004,12958,TAKEAWAY,35,-0.003247058195387287
529,13007,TAKEAWAY,28,0.067664027696484
755,13156,TAKEAWAY,37,0.0009059855460203936
1507,13244,TAKEAWAY,37,0.03223338246641777
1023,13318,TAKEAWAY,84,0.07554379192836758
1804,13650,TAKEAWAY,68,0.011653805031892284
15,14059,TAKEAWAY,126,0.026030325557476752
139,15047,TAKEAWAY,28,0.008104024731628912
1252,15159,TAKEAWAY,102,0.03493249410442717
1665,15256,TAKEAWAY,65,0.08090609213811129
2197,15260,TAKEAWAY,69,0.052709711746618815
816,15299,TAKEAWAY,32,0.12006052650054899
2286,15606,TAKEAWAY,70,-0.009432042213108893
7219,15623,TAKEAWAY,31,0.01760073620171465
2231,15756,TAKEAWAY,26,0.17225548459548712
1873,15870,TAKEAWAY,45,-0.05304825243110872
161,15999,TAKEAWAY,42,0.02100713813379007
219,16061,TAKEAWAY,21,0.05618135287797013
31,16325,TAKEAWAY,141,0.061973032641230164
1861,16613,TAKEAWAY,26,0.019622800832178988
281,16818,TAKEAWAY,43,0.08739550429756288
4391,16890,TAKEAWAY,22,0.06249182530388686
31,17056,TAKEAWAY,144,0.017243646389175915
2197,17970,TAKEAWAY,53,0.04945340639531237
779,18437,TAKEAWAY,27,0.057546831346999894
831,18876,TAKEAWAY,52,0.012189454666063415
102,19135,TAKEAWAY,40,-0.013889765669809984
63,19224,TAKEAWAY,96,0.08550881695828838
1813,19602,TAKEAWAY,44,0.039695919285312964
801,19686,TAKEAWAY,53,-0.013148717892427497
221,19903,TAKEAWAY,27,-0.00896583486329422
15,19940,TAKEAWAY,137,-0.006912123655758273
671,20281,TAKEAWAY,120,0.05275102134561255
90,20319,TAKEAWAY,47,-0.030475763938020484
1373,20365,TAKEAWAY,55,0.003267963849872657
5,20422,TAKEAWAY,60,-0.0056758544398751165
2876,20639,TAKEAWAY,44,0.0143974302084377
2268,20650,TAKEAWAY,58,0.010197888556975121
4427,20696,TAKEAWAY,17,0.06544247271134795
2282,21188,TAKEAWAY,39,0.057651691599005184
2707,21467,TAKEAWAY,33,-0.05171478427075282
6540,21793,TAKEAWAY,23,0.10195671610650275
939,22067,TAKEAWAY,32,-0.041989339693962235
761,22191,TAKEAWAY,68,-0.016009085458127237
90,22368,TAKEAWAY,36,0.07612882605855881
211,22437,TAKEAWAY,21,0.0045504290340226405
3976,22568,TAKEAWAY,31,0.0005969614408040114
1507,22880,TAKEAWAY,20,0.00867327497746273
2707,23083,TAKEAWAY,22,-0.0031053334549139278
2614,23149,TAKEAWAY,17,0.07019403656797762
939,23234,TAKEAWAY,93,0.02487948335753748
381,23293,TAKEAWAY,18,0.03606475961476635
11731,23299,TAKEAWAY,20,-0.022019014073340337
1641,23339,TAKEAWAY,30,0.023337847445212778
3559,23345,TAKEAWAY,37,0.11433341009879117
671,23454,TAKEAWAY,77,-0.020678609083707222
63,23583,TAKEAWAY,40,-0.01054375279096259
958,23643,TAKEAWAY,67,0.0066320203478636985
94,23656,TAKEAWAY,30,0.038439542261277604
1351,23691,TAKEAWAY,19,0.08091844471418724
1383,23696,TAKEAWAY,22,0.19180398887045202
985,24003,TAKEAWAY,21,0.0008218206996484789
6067,24423,TAKEAWAY,20,0.050493216517041695
1566,24737,TAKEAWAY,36,0.08300728388848966
303,25033,TAKEAWAY,89,-0.0038935845362675914
2197,25203,TAKEAWAY,48,-0.036462120848144486
696,25316,TAKEAWAY,25,0.05694839559933068
1665,26466,TAKEAWAY,53,0.07559353685970754
2231,26746,TAKEAWAY,130,0.030819335789905367
238,27499,TAKEAWAY,28,0.06228209672288049
740,27616,TAKEAWAY,72,0.1546203610894522
563,27716,TAKEAWAY,40,-0.018627118878268123
4004,27807,TAKEAWAY,40,-0.011166407069949702
188,27811,TAKEAWAY,24,0.0444222510072525
371,27916,TAKEAWAY,24,-0.016730574041097235
4235,28325,TAKEAWAY,20,0.015264670640973088
2247,28537,TAKEAWAY,52,0.013178285803362166
2268,28542,TAKEAWAY,45,-0.016525290350030697
4467,28724,TAKEAWAY,37,-0.019133086648507713
4244,29165,TAKEAWAY,24,0.09036795061996256
812,29801,TAKEAWAY,45,0.05162225594910258
1873,29831,TAKEAWAY,81,0.06156153670322484
2247,30040,TAKEAWAY,39,0.018219771177948263
3369,30658,TAKEAWAY,20,0.031223994007123446
891,30866,TAKEAWAY,15,-0.08456660138545602
1006,30959,TAKEAWAY,55,-0.0380944640322754
1365,31015,TAKEAWAY,86,0.061978761011163674
63,31163,TAKEAWAY,51,0.06530355591258141
2251,31522,TAKEAWAY,54,0.10095093469668398
1252,31678,TAKEAWAY,52,0.00637478629851973
303,31701,TAKEAWAY,95,0.03618435081408522
281,31817,TAKEAWAY,64,0.002727054746022306
779,31912,TAKEAWAY,89,-0.009067103335662963
592,32164,TAKEAWAY,18,0.10942940921006356
1365,32296,TAKEAWAY,59,0.043790645004813444
1163,32592,TAKEAWAY,36,0.0035789073129555704
1861,32875,TAKEAWAY,43,-0.061333132992069606
761,33265,TAKEAWAY,55,0.048946871611008136
1634,33477,TAKEAWAY,30,0.011659933298761194
1844,34089,TAKEAWAY,44,0.026120430750997292
1373,34501,TAKEAWAY,78,0.011034951301132356
381,35268,TAKEAWAY,19,0.00883842938264523
4408,35625,TAKEAWAY,24,-0.08138598969343064
3158,35717,TAKEAWAY,16,0.09733993153369691
711,36330,TAKEAWAY,25,0.15509094117638794
671,37065,TAKEAWAY,50,0.018015600824769717
773,37703,TAKEAWAY,50,-0.025882207420058922
2274,37806,TAKEAWAY,38,0.025508748268948167
1081,37928,TAKEAWAY,26,-0.044366401902413144
784,37942,TAKEAWAY,63,-0.004519607955424387
1665,37950,TAKEAWAY,43,0.018764525471327398
1269,38069,TAKEAWAY,37,0.021831954881949223
4244,38537,TAKEAWAY,24,0.04542766843760426
1217,38888,TAKEAWAY,40,-0.007214393286691767
1003,39097,TAKEAWAY,20,0.08759155137001362
3109,39144,TAKEAWAY,28,0.09140083092377593
2760,39586,TAKEAWAY,73,0.013186516624204003
1197,39844,TAKEAWAY,63,-0.0032161920115988396
105,40585,TAKEAWAY,56,0.05969774311330189
523,40945,TAKEAWAY,27,0.1182233567880932
834,41404,TAKEAWAY,49,0.04576595277626189
761,41601,TAKEAWAY,28,0.04125847562750051
2536,41759,TAKEAWAY,21,-0.09462686015586336
2259,41858,TAKEAWAY,17,0.08548730927353021
4321,42322,TAKEAWAY,18,0.2203926268264606
834,42832,TAKEAWAY,45,0.028823458068118313
1432,42844,TAKEAWAY,24,0.017851337474519557
7389,43096,TAKEAWAY,23,0.025029522801985782
31,43186,TAKEAWAY,82,-0.002463543203675145
383,43408,TAKEAWAY,22,0.0037187883964066026
102,43552,TAKEAWAY,37,-0.004367851271619816
5,44990,TAKEAWAY,36,-0.09194803274726387
648,45041,TAKEAWAY,47,-0.010708525282831394
4150,46423,TAKEAWAY,15,0.13963064634283956
72,46587,TAKEAWAY,64,-0.00960197159779047
648,48086,TAKEAWAY,39,-0.030608216904270014
1920,48321,TAKEAWAY,25,0.04248783241948373
721,48444,TAKEAWAY,19,0.08292784623337957
801,48512,TAKEAWAY,79,0.022665286284651476
5397,49275,TAKEAWAY,25,-0.06823704531889252
18509,49991,TAKEAWAY,16,0.2918837496092588
3127,50528,TAKEAWAY,20,-0.011791922447500547
1351,50643,TAKEAWAY,30,0.013798561042283497
916,50691,TAKEAWAY,55,-0.005586520061727329
3174,52068,TAKEAWAY,32,-0.018583727211633927
678,52075,TAKEAWAY,78,-0.07211294853842798
5,52902,TAKEAWAY,44,0.040792290168744416
